234	TUT-acoustic-scenes-2017-development/audio/b109_110_120.wav
235	TUT-acoustic-scenes-2017-development/audio/b109_90_100.wav
236	TUT-acoustic-scenes-2017-development/audio/b109_100_110.wav
237	TUT-acoustic-scenes-2017-development/audio/b109_50_60.wav
238	TUT-acoustic-scenes-2017-development/audio/b109_30_40.wav
239	TUT-acoustic-scenes-2017-development/audio/b109_40_50.wav
240	TUT-acoustic-scenes-2017-development/audio/b109_0_10.wav
241	TUT-acoustic-scenes-2017-development/audio/b109_20_30.wav
242	TUT-acoustic-scenes-2017-development/audio/b109_10_20.wav
243	TUT-acoustic-scenes-2017-development/audio/b109_60_70.wav
244	TUT-acoustic-scenes-2017-development/audio/b109_80_90.wav
245	TUT-acoustic-scenes-2017-development/audio/b109_70_80.wav
246	TUT-acoustic-scenes-2017-development/audio/b109_180_190.wav
247	TUT-acoustic-scenes-2017-development/audio/b109_190_200.wav
248	TUT-acoustic-scenes-2017-development/audio/b109_200_210.wav
249	TUT-acoustic-scenes-2017-development/audio/b109_220_230.wav
250	TUT-acoustic-scenes-2017-development/audio/b109_230_240.wav
251	TUT-acoustic-scenes-2017-development/audio/b109_210_220.wav
252	TUT-acoustic-scenes-2017-development/audio/b109_240_250.wav
253	TUT-acoustic-scenes-2017-development/audio/b109_260_270.wav
254	TUT-acoustic-scenes-2017-development/audio/b109_250_260.wav
255	TUT-acoustic-scenes-2017-development/audio/b109_120_130.wav
256	TUT-acoustic-scenes-2017-development/audio/b109_140_150.wav
257	TUT-acoustic-scenes-2017-development/audio/b109_130_140.wav
258	TUT-acoustic-scenes-2017-development/audio/b109_160_170.wav
259	TUT-acoustic-scenes-2017-development/audio/b109_170_180.wav
260	TUT-acoustic-scenes-2017-development/audio/b109_150_160.wav
261	TUT-acoustic-scenes-2017-development/audio/a112_100_110.wav
262	TUT-acoustic-scenes-2017-development/audio/a112_110_120.wav
263	TUT-acoustic-scenes-2017-development/audio/a112_90_100.wav
264	TUT-acoustic-scenes-2017-development/audio/a112_130_140.wav
265	TUT-acoustic-scenes-2017-development/audio/a112_140_150.wav
266	TUT-acoustic-scenes-2017-development/audio/a112_120_130.wav
267	TUT-acoustic-scenes-2017-development/audio/a112_50_60.wav
268	TUT-acoustic-scenes-2017-development/audio/a112_30_40.wav
269	TUT-acoustic-scenes-2017-development/audio/a112_40_50.wav
270	TUT-acoustic-scenes-2017-development/audio/a112_80_90.wav
271	TUT-acoustic-scenes-2017-development/audio/a112_60_70.wav
272	TUT-acoustic-scenes-2017-development/audio/a112_70_80.wav
273	TUT-acoustic-scenes-2017-development/audio/a112_20_30.wav
274	TUT-acoustic-scenes-2017-development/audio/a112_10_20.wav
275	TUT-acoustic-scenes-2017-development/audio/a112_0_10.wav
276	TUT-acoustic-scenes-2017-development/audio/b110_230_240.wav
277	TUT-acoustic-scenes-2017-development/audio/b110_210_220.wav
278	TUT-acoustic-scenes-2017-development/audio/b110_220_230.wav
279	TUT-acoustic-scenes-2017-development/audio/b110_130_140.wav
280	TUT-acoustic-scenes-2017-development/audio/b110_120_130.wav
281	TUT-acoustic-scenes-2017-development/audio/b110_140_150.wav
282	TUT-acoustic-scenes-2017-development/audio/b110_180_190.wav
283	TUT-acoustic-scenes-2017-development/audio/b110_200_210.wav
284	TUT-acoustic-scenes-2017-development/audio/b110_190_200.wav
285	TUT-acoustic-scenes-2017-development/audio/b110_170_180.wav
286	TUT-acoustic-scenes-2017-development/audio/b110_150_160.wav
287	TUT-acoustic-scenes-2017-development/audio/b110_160_170.wav
288	TUT-acoustic-scenes-2017-development/audio/b110_270_280.wav
289	TUT-acoustic-scenes-2017-development/audio/b110_290_300.wav
290	TUT-acoustic-scenes-2017-development/audio/b110_280_290.wav
291	TUT-acoustic-scenes-2017-development/audio/b110_100_110.wav
292	TUT-acoustic-scenes-2017-development/audio/b110_90_100.wav
293	TUT-acoustic-scenes-2017-development/audio/b110_110_120.wav
294	TUT-acoustic-scenes-2017-development/audio/b110_30_40.wav
295	TUT-acoustic-scenes-2017-development/audio/b110_40_50.wav
296	TUT-acoustic-scenes-2017-development/audio/b110_50_60.wav
297	TUT-acoustic-scenes-2017-development/audio/b110_10_20.wav
298	TUT-acoustic-scenes-2017-development/audio/b110_20_30.wav
299	TUT-acoustic-scenes-2017-development/audio/b110_0_10.wav
300	TUT-acoustic-scenes-2017-development/audio/b110_250_260.wav
301	TUT-acoustic-scenes-2017-development/audio/b110_240_250.wav
